id,y_pred
1871,221.08691
1872,67.89176
1873,10.057525
1874,212.20096
1875,62.9725
1876,212.50998
1877,150.52782
1878,299.2929
1879,244.42546
1880,173.90764
1881,149.1121
1882,986.0086
1883,52.332306
1884,350.35056
1885,354.14612
1886,351.4967
1887,166.06316
1888,106.81653
1889,82.965866
1890,295.34634
1891,195.78194
1892,298.86142
1893,190.25667
1894,55.541252
1895,288.98074
1896,1146.9592
1897,70.6252
1898,194.68697
1899,58.493725
1900,68.737564
1901,646.7116
1902,168.47542
1903,189.02501
1904,126.41589
1905,937.65857
1906,41.300915
1907,51.7419
1908,189.75316
1909,240.21198
1910,229.91002
1911,110.19306
1912,20.268269
1913,166.46349
1914,303.28198
1915,251.33012
1916,71.200836
1917,239.27644
1918,205.3769
1919,76.09876
1920,66.982635
1921,149.024
1922,160.32718
1923,365.55682
1924,97.695526
1925,227.36032
1926,132.30168
1927,466.7008
1928,200.55832
1929,165.35463
1930,538.9307
1931,284.37503
1932,246.83096
1933,173.08997
1934,363.14117
1935,87.69357
1936,136.87938
1937,99.684364
1938,170.31161
1939,192.13669
1940,160.11717
1941,72.85294
1942,404.57596
1943,70.95401
1944,93.65558
1945,271.4299
1946,71.14894
1947,455.37228
1948,106.48813
1949,225.60124
1950,4499.0645
1951,47.27985
1952,17.189087
1953,120.07637
1954,76.80365
1955,45.655205
1956,74.90806
1957,131.27841
1958,170.5167
1959,265.75217
1960,290.44598
1961,290.94406
1962,289.9564
1963,364.71243
1964,316.6615
1965,67.531975
1966,41.917076
1967,393.18677
1968,361.28918
1969,106.50691
1970,286.33444
1971,47.24297
1972,541.9602
1973,297.32742
1974,232.4975
1975,297.1426
1976,221.52254
1977,115.79408
1978,161.18082
1979,41.570255
1980,63.308567
1981,153.14433
1982,240.25243
1983,167.19397
1984,69.10936
1985,176.25497
1986,323.95746
1987,200.02448
1988,155.28615
1989,370.98953
1990,227.3688
1991,204.56874
1992,574.2877
1993,144.65904
1994,142.81825
1995,253.09492
1996,264.40198
1997,88.244316
1998,1518.4672
1999,51.190647
2000,150.08852
2001,82.52771
2002,62.398514
2003,-73.29157
2004,194.75024
2005,636.61163
2006,170.35576
2007,102.55668
2008,208.56299
2009,128.03342
2010,217.68169
2011,70.284805
2012,106.79269
2013,262.9587
2014,43.434387
2015,102.94706
2016,206.25519
2017,178.85352
2018,678.5926
2019,228.4703
2020,69.112206
2021,283.7837
2022,657.1912
2023,107.876625
2024,124.67191
2025,186.75658
2026,47.382523
2027,192.22981
2028,222.99849
2029,407.19803
2030,75.599945
2031,253.771
2032,191.99065
2033,131.96207
2034,74.48532
2035,111.17937
2036,301.9988
2037,118.049545
2038,85.08658
2039,65.677795
2040,211.83345
2041,289.23853
2042,222.33598
2043,178.00546
2044,41.367676
2045,76.81356
2046,141.61671
2047,172.80528
2048,98.03988
2049,128.77698
2050,140.05365
2051,322.81802
2052,207.75089
2053,172.60616
2054,54.287178
2055,71.81905
2056,521.33954
2057,146.8278
2058,151.71709
2059,121.73403
2060,98.346405
2061,1511.8622
2062,54.297512
2063,220.1008
2064,162.29005
2065,345.0085
2066,171.43071
2067,66.412796
2068,110.450516
2069,58.35044
2070,203.20526
2071,198.01982
2072,247.35597
2073,953.2232
2074,265.87952
2075,58.03869
2076,382.92233
2077,145.36476
2078,79.79212
2079,252.9427
2080,53.82117
2081,163.29236
2082,155.69295
2083,627.1583
2084,206.34981
2085,231.5839
2086,336.82278
2087,96.3315
2088,78.89774
2089,71.084274
2090,712.76965
2091,253.37257
2092,229.50726
2093,544.587
2094,103.6334
2095,259.3293
2096,43.12436
2097,335.61902
2098,164.34645
2099,3234.3313
2100,243.99419
2101,281.00998
2102,166.54335
2103,147.46198
2104,113.54056
2105,210.07089
2106,94.16239
2107,1462.6279
2108,47.17928
2109,325.50534
2110,156.15414
2111,140.66154
2112,120.24535
2113,136.3821
2114,431.82266
2115,53.148727
2116,19.917637
2117,148.38684
2118,306.3522
2119,241.13469
2120,174.87735
2121,243.6149
2122,125.56882
2123,82.614365
2124,199.80492
2125,1518.2737
2126,83.18911
2127,213.18178
2128,173.23595
2129,104.59199
2130,144.22536
2131,243.73627
2132,125.520134
2133,367.52393
2134,51.01692
2135,193.59604
2136,90.73419
2137,214.17967
2138,113.698235
2139,72.42656
2140,80.39811
2141,461.61865
2142,298.90683
2143,278.60977
2144,121.52982
2145,152.59122
2146,306.14508
2147,96.80028
2148,210.76065
2149,72.93711
2150,143.01726
2151,179.55013
2152,117.868996
2153,176.46832
2154,72.03129
2155,9997.85
2156,-113.98903
2157,112.51987
2158,233.634
2159,242.70995
2160,127.29367
2161,38.07106
2162,183.32857
2163,175.3712
2164,58.72575
2165,61.318005
2166,133.37558
2167,240.93968
2168,118.12387
2169,235.72028
2170,266.2392
2171,192.51703
2172,230.108
2173,325.31052
2174,115.68492
2175,217.34189
2176,346.11487
2177,229.53906
2178,212.71542
2179,418.67105
2180,150.92963
2181,147.23964
2182,126.92578
2183,122.431984
2184,239.56847
2185,306.79755
2186,258.74268
2187,256.23773
2188,630.5313
2189,89.528885
2190,529.20483
2191,121.02205
2192,176.65846
2193,185.62434
2194,208.49156
2195,94.34828
2196,452.5841
2197,109.554726
2198,188.67244
2199,97.84002
2200,176.22731
2201,221.06027
2202,250.82703
2203,635.5881
2204,117.197945
2205,364.29974
2206,204.93483
2207,159.65779
2208,220.80215
2209,266.35568
2210,255.482
2211,153.59552
2212,178.71997
2213,345.9423
2214,177.78082
2215,296.7121
2216,198.02899
2217,173.42639
2218,106.74561
2219,142.022
2220,81.86921
2221,98.60188
2222,128.1481
2223,-16.443865
2224,220.23273
2225,50.798805
2226,249.98587
2227,93.35629
2228,136.07942
2229,198.59915
2230,180.38997
2231,277.50653
2232,246.59618
2233,225.982
2234,64.436386
2235,204.11914
2236,204.67122
2237,30.754091
2238,159.78517
2239,120.59123
2240,217.73077
2241,50.658764
2242,-2.2756124
2243,368.60965
2244,80.023544
2245,182.71213
2246,281.3107
2247,64.47034
2248,428.77063
2249,584.3806
2250,39.87608
2251,200.22462
2252,436.01373
2253,41.93811
2254,102.60823
2255,249.7913
2256,398.12103
2257,51.290295
2258,953.10406
2259,274.16864
2260,413.67313
2261,92.530205
2262,93.0748
2263,155.62163
2264,161.60437
2265,9936.639
2266,344.40802
2267,67.43841
2268,378.29962
2269,194.31802
2270,129.80176
2271,246.38858
2272,201.07501
2273,20.834236
2274,179.30772
2275,61.70398
2276,74.757774
2277,189.40575
2278,295.9924
2279,68.62163
2280,109.58426
2281,61.01386
2282,127.45387
2283,204.57875
2284,163.29637
2285,102.671295
2286,120.585724
2287,144.30527
2288,561.3381
2289,312.57938
2290,72.1573
2291,112.518234
2292,249.47838
2293,227.57916
2294,153.39845
2295,214.00598
2296,223.55234
2297,144.36023
2298,214.42839
2299,177.19095
2300,297.71768
2301,509.92175
2302,126.83813
2303,156.33
2304,139.40681
2305,146.9001
2306,2829.722
2307,218.05998
2308,48.29697
2309,57.92014
2310,91.68251
2311,277.21027
2312,208.35666
2313,84.46209
2314,292.24585
2315,62.63042
2316,189.10396
2317,128.7681
2318,213.20807
2319,221.77162
2320,289.09158
2321,53.386547
2322,169.19635
2323,275.14838
2324,101.98353
2325,337.2081
2326,135.33447
2327,59.407413
2328,154.64897
2329,199.7071
2330,327.1642
2331,121.710144
2332,218.87498
2333,193.40903
2334,408.25284
2335,56.409714
2336,175.62547
2337,314.40994
2338,75.73191
2339,283.936
2340,131.5554
2341,49.484886
2342,273.6267
2343,51.07847
2344,200.14885
2345,38.019493
2346,71.023384
2347,496.95984
2348,25.278595
2349,183.20544
2350,231.39722
2351,155.15218
2352,145.21767
2353,154.96811
2354,653.437
2355,207.90968
2356,61.561386
2357,221.95119
2358,140.66011
2359,196.92441
2360,112.54185
2361,31.664465
2362,185.59262
2363,199.37616
2364,198.5565
2365,131.7179
2366,572.4096
2367,385.43408
2368,152.63007
2369,142.61563
2370,285.80313
2371,167.6843
2372,177.65546
2373,136.62839
2374,187.86826
2375,354.90692
2376,181.16377
2377,193.13777
2378,317.08304
2379,154.07352
2380,299.01605
2381,-26.570171
2382,186.22232
2383,304.6221
2384,157.94972
2385,111.80074
2386,203.34204
2387,379.3783
2388,81.53595
2389,250.32025
2390,97.054924
2391,163.44408
2392,309.24023
2393,83.435745
2394,227.12358
2395,100.686005
2396,104.831955
2397,35.26354
2398,98.551704
2399,65.00338
2400,49.71415
2401,74.33117
2402,143.07103
2403,113.32989
2404,43.793877
2405,250.44995
2406,313.68063
2407,460.98404
2408,103.81943
2409,247.7969
2410,126.521034
2411,157.16335
2412,166.43155
2413,322.43698
2414,62.679237
2415,397.9445
2416,116.943565
2417,184.60736
2418,31.894606
2419,321.67877
2420,140.04541
2421,197.74657
2422,59.91264
2423,217.04645
2424,215.94736
2425,296.22824
2426,217.13007
2427,154.8305
2428,300.76166
2429,300.3219
2430,652.0801
2431,416.0388
2432,184.8443
2433,340.76254
2434,114.13657
2435,50.940887
2436,136.85309
2437,155.06361
2438,348.32828
2439,117.726906
2440,61.064808
2441,165.79579
2442,434.56152
2443,97.00786
2444,1080.2715
2445,205.4856
2446,152.81003
2447,339.97278
2448,673.8528
2449,89.462746
2450,377.22885
2451,145.03242
2452,184.95152
2453,364.01508
2454,246.05373
2455,361.9239
2456,163.1098
2457,101.049614
2458,180.74355
2459,196.36101
2460,503.80106
2461,391.71426
2462,394.42453
2463,168.12137
2464,417.22906
2465,138.74744
2466,17.959606
2467,423.44012
2468,60.93803
2469,81.36443
2470,150.97127
2471,282.65332
2472,51.937286
2473,44.81614
2474,237.40714
2475,265.3037
2476,158.14832
2477,245.44
2478,713.1389
2479,156.9245
2480,148.74763
2481,155.79759
2482,439.76804
2483,186.99043
2484,593.5929
2485,148.95872
2486,283.7703
2487,283.70453
2488,45.289867
2489,134.54709
2490,52.06719
2491,201.9477
2492,122.40605
2493,181.1774
2494,184.30229
2495,85.62716
2496,111.5564
2497,73.19061
2498,62.869526
2499,132.94331
2500,166.52286
2501,160.24883
2502,1012.831
2503,123.23141
2504,95.57979
2505,134.26247
2506,199.00514
2507,229.43489
2508,529.8033
2509,58.927597
2510,120.79968
2511,87.83435
2512,284.9043
2513,387.85892
2514,603.14075
2515,315.00824
2516,155.56079
2517,336.70087
2518,28.08029
2519,213.29108
2520,107.254005
2521,212.08775
2522,227.26123
2523,232.92876
2524,419.24036
2525,137.76248
2526,30.60351
2527,222.37968
2528,160.98062
2529,154.17113
2530,262.81448
2531,135.14624
2532,128.16579
2533,173.47949
2534,266.32684
2535,303.36874
2536,323.83
2537,63.815186
2538,86.3315
2539,145.64482
2540,347.55057
2541,318.56992
2542,52.917618
2543,390.29434
2544,128.9825
2545,131.85495
2546,125.10635
2547,214.80061
2548,697.98706
2549,71.21899
2550,71.95422
2551,98.35885
2552,610.81976
2553,454.92184
2554,178.40361
2555,79.55242
2556,1322.4965
2557,203.93385
2558,211.94582
2559,230.55183
2560,99.70645
2561,339.0732
2562,189.0167
2563,154.2146
2564,91.43617
2565,38.917515
2566,175.5581
2567,207.97719
2568,288.5232
2569,50.788887
2570,12.672386
2571,124.2563
2572,87.252144
2573,94.02135
2574,199.12949
2575,143.38788
2576,428.18964
2577,166.60638
2578,170.27283
2579,126.479675
2580,204.52638
2581,518.99646
2582,66.617805
2583,43.08295
2584,157.77603
2585,202.10359
2586,192.22278
2587,32.594887
2588,273.13922
2589,86.572624
2590,153.38223
2591,1129.054
2592,333.86102
2593,119.00989
2594,132.49915
2595,96.0449
2596,188.97499
2597,45.491558
2598,43.524242
2599,130.58331
2600,234.64053
2601,121.27244
2602,77.52569
2603,220.55052
2604,87.78117
2605,219.24066
2606,26.224924
2607,145.07951
2608,77.955444
2609,220.87134
2610,761.9222
2611,393.31924
2612,144.81647
2613,355.53018
2614,151.37607
2615,174.27122
2616,-28.547104
2617,398.86948
2618,215.11314
2619,484.97125
2620,174.94373
2621,157.27402
2622,150.78076
2623,133.84236
2624,70.48435
2625,47.3556
2626,48.960995
2627,41.167267
2628,222.73975
2629,61.66937
2630,73.12216
2631,104.80291
2632,155.53304
2633,222.98003
2634,73.126465
2635,122.586655
2636,382.10297
2637,487.3905
2638,141.8823
2639,406.49893
2640,34.96788
2641,222.8543
2642,26.394146
2643,91.87966
2644,251.73033
2645,55.589806
2646,61.689236
2647,42.723484
2648,24.202805
2649,63.03915
2650,298.22394
2651,220.46388
2652,327.2376
2653,283.99203
2654,145.8959
2655,2.880121
2656,330.53592
2657,315.04202
2658,143.55574
2659,288.515
2660,87.79436
2661,48.53438
2662,137.28288
2663,162.73878
2664,104.47097
2665,235.07382
2666,297.02103
2667,150.93298
2668,144.35413
2669,47.02695
2670,55.348732
2671,269.38342
2672,39.3433
2673,167.50082
2674,317.29703
2675,91.13085
2676,169.34193
2677,282.0722
2678,241.43942
2679,408.0272
2680,38.909267
2681,202.5456
2682,162.58543
2683,453.87784
2684,113.306244
2685,48.592255
2686,101.437584
2687,209.05307
2688,271.05832
2689,85.56778
2690,314.7728
2691,203.28438
2692,52.990566
2693,71.209816
2694,265.47394
2695,47.584427
2696,112.526054
2697,597.9355
2698,76.3615
2699,128.85716
2700,260.05347
2701,-54.997314
2702,61.23561
2703,66.40567
2704,126.42362
2705,140.91258
2706,176.86899
2707,140.21465
2708,193.8098
2709,252.19714
2710,73.20466
2711,997.4587
2712,217.16011
2713,165.8895
2714,165.54427
2715,89.85331
2716,487.1449
2717,253.2188
2718,257.7265
2719,58.13697
2720,38.967133
2721,170.27591
2722,129.3339
2723,97.6332
2724,85.56998
2725,138.70131
2726,74.48532
2727,171.48929
2728,118.754555
2729,343.64807
2730,137.83018
2731,218.6641
2732,160.76744
2733,252.31233
2734,113.4507
2735,527.3672
2736,227.07819
2737,369.80853
2738,203.64214
2739,254.18173
2740,107.65751
2741,194.06543
2742,161.11932
2743,280.5856
2744,187.75607
2745,216.53038
2746,157.76215
2747,144.91063
2748,183.71797
2749,225.84082
2750,49.18724
2751,309.58115
2752,158.3826
2753,74.41129
2754,116.4317
2755,132.91235
2756,163.24297
2757,173.74353
2758,185.29875
2759,336.06573
2760,237.91249
2761,136.65842
2762,43.254623
2763,171.9652
2764,320.80475
2765,195.61905
2766,77.97458
2767,164.03743
2768,248.45172
2769,223.75783
2770,135.39882
2771,78.62734
2772,230.61652
2773,276.58957
2774,53.779976
2775,230.90039
2776,371.08984
2777,185.583
2778,79.61773
2779,191.0757
2780,226.60042
2781,43.41858
2782,248.47762
2783,131.06325
2784,120.81338
2785,206.76036
2786,172.8427
2787,74.05187
2788,77.65244
2789,56.593597
2790,82.12459
2791,195.77985
2792,107.15141
2793,296.95828
2794,143.75682
2795,279.19287
2796,250.37305
2797,185.16264
2798,288.64047
2799,241.38673
2800,181.24045
2801,162.70537
2802,169.15495
2803,354.731
2804,130.24594
2805,51.540806
2806,163.68407
2807,100.38495
2808,200.51039
2809,224.2244
2810,109.18454
2811,302.73758
2812,286.16718
2813,224.08888
2814,87.605576
2815,231.91112
2816,144.41687
2817,482.26212
2818,82.60248
2819,136.63593
2820,148.33868
2821,231.96397
2822,285.9006
2823,63.38891
2824,410.52625
2825,145.71596
2826,196.0052
2827,119.81845
2828,315.82318
2829,248.00146
2830,27.654478
2831,193.66566
2832,69.02989
2833,62.391598
2834,102.96064
2835,88.11772
2836,174.28604
2837,276.0
2838,278.08246
2839,48.16538
2840,114.094406
2841,143.57721
2842,107.93868
2843,369.28955
2844,27.924511
2845,202.75699
2846,69.131546
2847,58.244747
2848,140.73203
2849,138.80971
2850,140.1915
2851,318.62924
2852,211.42636
2853,219.92795
2854,21.912687
2855,225.29881
2856,592.2673
2857,37.974102
2858,52.44654
2859,200.20914
2860,217.41711
2861,126.670845
2862,270.59137
2863,170.31749
2864,64.67159
2865,156.22675
2866,201.5888
2867,144.71521
2868,188.26132
2869,84.83576
2870,367.1103
2871,75.20973
2872,575.9472
2873,1009.5939
2874,142.51546
2875,184.32109
2876,124.94065
2877,281.95157
2878,143.50876
2879,308.49313
2880,644.64484
2881,183.63333
2882,81.12058
2883,156.85126
2884,-25.831045
2885,57.314396
2886,285.6565
2887,200.38725
2888,210.81467
2889,341.35516
2890,436.71082
2891,434.3634
2892,203.25389
2893,203.8752
2894,435.30533
2895,50.58033
2896,137.5715
2897,347.47482
2898,75.37157
2899,200.33757
2900,244.43068
2901,129.52888
2902,311.91275
2903,542.5952
2904,152.24371
2905,82.83444
2906,259.66986
2907,236.8658
2908,39.348137
2909,56.020836
2910,149.0141
2911,116.99005
2912,228.64392
2913,43.999527
2914,44.676056
2915,286.27988
2916,-5.560664
2917,134.88629
2918,156.35025
2919,155.20053
2920,99.46933
2921,102.15883
2922,270.11655
2923,106.54203
2924,112.51036
2925,206.01305
2926,165.97282
2927,31.651594
2928,97.07987
2929,300.76166
2930,197.87103
2931,670.37805
2932,40.127213
2933,121.98208
2934,32.364563
2935,58.01507
2936,108.39579
2937,463.9634
2938,132.13405
2939,251.52638
2940,253.4456
2941,106.24158
2942,278.28513
2943,155.68205
2944,227.67538
2945,32.46259
2946,274.27734
2947,76.221756
2948,118.57008
2949,46.090675
2950,191.91866
2951,175.244
2952,196.27832
2953,156.49536
2954,171.22978
2955,213.82819
2956,273.2122
2957,187.324
2958,293.10953
2959,180.84041
2960,195.51048
2961,19.864363
2962,178.10358
2963,139.94188
2964,231.02522
2965,183.6221
2966,265.75186
2967,-87.88639
2968,144.19347
2969,92.59868
2970,161.63766
2971,193.88521
2972,335.3358
2973,121.23119
2974,297.96695
2975,338.8209
2976,210.16345
2977,229.54523
2978,710.91956
2979,91.50885
2980,62.026226
2981,135.64229
2982,87.12436
2983,183.39201
2984,191.31337
2985,168.23997
2986,199.57784
2987,233.15009
2988,223.12483
2989,66.4354
2990,160.09161
2991,230.60283
2992,91.64991
2993,240.00734
2994,544.34875
2995,53.282253
2996,183.78835
2997,190.27095
2998,465.3006
2999,146.5997
3000,121.52086
3001,132.70053
3002,423.86157
3003,185.82443
3004,177.86691
3005,203.3693
3006,224.63309
3007,184.45764
3008,361.3288
3009,444.2513
3010,174.52982
3011,134.78604
3012,105.13459
3013,584.48395
3014,566.1861
3015,275.89468
3016,88.77119
3017,36.246693
3018,295.79343
3019,122.89065
3020,63.744392
3021,256.42807
3022,77.63362
3023,-73.54797
3024,93.606026
3025,194.9056
3026,41.3984
3027,449.6561
3028,76.575066
3029,258.76456
3030,329.60724
3031,172.36676
3032,152.7685
3033,195.89308
3034,222.85301
3035,212.2884
3036,158.36574
3037,165.81883
3038,84.17024
3039,73.15431
3040,96.0203
3041,151.23674
3042,136.4696
3043,121.94986
3044,313.13406
3045,160.57402
3046,137.9181
3047,107.256004
3048,213.76515
3049,111.41309
3050,91.71982
3051,167.14195
3052,81.007195
3053,348.2619
3054,152.03587
3055,202.22975
3056,234.3939
3057,167.4737
3058,263.3412
3059,104.918
3060,397.11642
3061,276.90262
3062,207.53203
3063,669.97656
3064,45.85686
3065,197.50818
3066,114.05671
3067,183.21808
3068,53.65958
3069,223.95407
3070,131.3513
3071,134.4524
3072,55.435802
3073,124.644714
3074,45.53343
3075,233.29718
3076,51.706722
3077,183.05759
3078,80.34663
3079,223.1209
3080,42.48154
3081,180.1563
3082,174.30518
3083,193.70045
3084,144.2851
3085,86.005936
3086,55.46419
3087,71.03739
3088,574.37994
3089,56.411575
3090,64.96164
3091,4.5911245
3092,179.68495
3093,48.645744
3094,9.3471985
3095,1027.8833
3096,155.30534
3097,51.22608
3098,343.1903
3099,476.9902
3100,165.83292
3101,69.213646
3102,53.715527
3103,150.34328
3104,169.39499
3105,293.06284
3106,174.46304
3107,9951.875
3108,207.30188
3109,154.961
3110,102.46438
3111,145.65858
3112,126.5901
3113,256.66412
3114,532.9843
3115,474.22705
3116,514.49994
3117,305.6228
3118,172.97514
3119,169.3507
3120,870.6206
3121,303.24237
3122,313.06992
3123,108.31764
3124,306.75012
3125,239.70105
3126,202.89574
3127,148.26442
3128,77.62115
3129,237.44098
3130,80.43438
3131,164.4026
3132,181.16866
3133,113.24426
